leading_item_id,following_item_id,value
SUOYXCHP,JERHKLYW,29605
SUOYXCHP,JPBRUTWP,6619752
SUOYXCHP,JSLXRQOK,27018
SUOYXCHP,KEUWZRKO,868841
SUOYXCHP,LLHREMKS,73826
SUOYXCHP,MBSBZBXA,4098064
SUOYXCHP,NAQIHUKZ,45300
SUOYXCHP,NZKBIBNU,274023
SUOYXCHP,OJIFIHMZ,3369980
SUOYXCHP,PYZMVUWD,26946
SUOYXCHP,QJQJSWFU,142797
SUOYXCHP,QKXNTIIB,1277035
SUOYXCHP,RAWUKQMJ,3627208
SUOYXCHP,RJGPVEXX,633959
SUOYXCHP,SAAYMURU,49377
SUOYXCHP,SAHWCZNH,1745828
SUOYXCHP,SDWAYPIK,5279126
SUOYXCHP,SNHYOVBM,294597
SUOYXCHP,STZDBITS,19289982
SUOYXCHP,TGOELCAG,294982
SUOYXCHP,UGEQLMXM,278762
SUOYXCHP,UIFPPCLR,147504
SUOYXCHP,UQYUIVVR,6133944
SUOYXCHP,VUAFAIYJ,861433
SUOYXCHP,WHPUAOID,52022
SUOYXCHP,WPQXWHYO,18743086
SUOYXCHP,WQMVCOEM,26170
SUOYXCHP,XIIEJNEE,74649
SUOYXCHP,XIPPENFQ,140069
SUOYXCHP,ZGJXVMNI,2634910
SUOYXCHP,ZKENOUDA,434755
SUOYXCHP,ZXERAXWP,57991
TGOELCAG,ATLDMDBO,33424998
TGOELCAG,BEZYMBBT,3230451
TGOELCAG,BJALXPFS,151056
TGOELCAG,BUZIIBYG,19967364
TGOELCAG,DBWLZWNK,196442
TGOELCAG,DDEXPPXU,15607
TGOELCAG,DEWLVASR,395234
TGOELCAG,DJBLNPNC,26170
TGOELCAG,DNMPSKTB,5393772
TGOELCAG,EVBVXETX,5037799
TGOELCAG,FDXPMYGF,19751
TGOELCAG,FITUEHWN,112804
TGOELCAG,FQCLOEXA,2482476
TGOELCAG,FRHNWLNI,968231
TGOELCAG,FTSVTTSR,184523
TGOELCAG,FWUCPMMW,23347
TGOELCAG,GKQIJYDH,5036083
TGOELCAG,HXYSSRXE,5228416
TGOELCAG,JSLXRQOK,22323
TGOELCAG,KAGJCHMR,40218
TGOELCAG,KEUWZRKO,1647278
TGOELCAG,KJNSOAHR,26126998
TGOELCAG,LLHREMKS,67493
TGOELCAG,LPHPPJUG,1179337
TGOELCAG,LRVGFDFM,2326250
TGOELCAG,LTOYKIML,378506
TGOELCAG,LUENUFGA,3599028
TGOELCAG,MIRCVAMV,90922
TGOELCAG,NAQIHUKZ,40868
TGOELCAG,NZKBIBNU,285111
TGOELCAG,OJIFIHMZ,3317466
TGOELCAG,OKMBFVKS,1929906
TGOELCAG,OXKURKXR,139360
TGOELCAG,QJQJSWFU,138627
TGOELCAG,QKXNTIIB,1323086
TGOELCAG,QRKRBYJL,2093453
TGOELCAG,RCBZUSIM,14838
TGOELCAG,ROACSLMG,2053621
TGOELCAG,SAAYMURU,52766
TGOELCAG,SNHYOVBM,291087
TGOELCAG,STZDBITS,21251070
TGOELCAG,SUOYXCHP,20573
TGOELCAG,UIFPPCLR,140424
TGOELCAG,UXSPKBJR,405934
TGOELCAG,VBYCLTYZ,425365
TGOELCAG,WPQXWHYO,22847256
TGOELCAG,WQMVCOEM,25624
TGOELCAG,XIFHSOWQ,103727
TGOELCAG,XIIEJNEE,69875
TGOELCAG,XMKRPGLB,885486
TGOELCAG,YSYHGLQK,18936
TGOELCAG,ZCELVYQU,220590
TGOELCAG,ZKENOUDA,429689
UGEQLMXM,AANGBULD,458619
UGEQLMXM,AHMDUILJ,144912
UGEQLMXM,APQGTRMF,77123
UGEQLMXM,ATLDMDBO,36667092
UGEQLMXM,AXULOHBQ,117024
UGEQLMXM,BEZYMBBT,3299350
UGEQLMXM,BJALXPFS,158605
UGEQLMXM,BLANHGYY,76368
UGEQLMXM,BSRMSVTC,277338
UGEQLMXM,BTMOEMEP,4681134
UGEQLMXM,BUZIIBYG,18484372
UGEQLMXM,CCLHWFWF,13917023
UGEQLMXM,DBWLZWNK,197880
UGEQLMXM,DEWLVASR,404509
UGEQLMXM,DJBLNPNC,19385
UGEQLMXM,DNMPSKTB,5455831
UGEQLMXM,DUCMGGNW,916780
UGEQLMXM,ELQGMQWE,655254
UGEQLMXM,EVBVXETX,5041768
UGEQLMXM,FCYBOAXC,113015264
UGEQLMXM,FDXPMYGF,21732
UGEQLMXM,FITUEHWN,110897
UGEQLMXM,FQCLOEXA,2410798
UGEQLMXM,FRHNWLNI,891150
UGEQLMXM,GYHKIVQT,32811988
UGEQLMXM,HCDTGMST,112930
UGEQLMXM,HXYSSRXE,5257117
UGEQLMXM,IGDVVKUD,25713
UGEQLMXM,JBVHSUWY,418218
UGEQLMXM,JERHKLYW,30138
UGEQLMXM,JPBRUTWP,6137141
UGEQLMXM,KAGJCHMR,44543
UGEQLMXM,KEUWZRKO,784392
UGEQLMXM,KJNSOAHR,23938482
UGEQLMXM,LPHPPJUG,1185309
UGEQLMXM,LRVGFDFM,2238787
UGEQLMXM,LSOIUSXD,244331
UGEQLMXM,LTOYKIML,382501
UGEQLMXM,LUENUFGA,3529232
UGEQLMXM,MIRCVAMV,86713
UGEQLMXM,NZKBIBNU,270812
UGEQLMXM,OGAFEHLU,44199
UGEQLMXM,OKMBFVKS,1920061
UGEQLMXM,OXKURKXR,133629
UGEQLMXM,PYZMVUWD,21235
UGEQLMXM,QJQJSWFU,140610
UGEQLMXM,QRKRBYJL,2029528
UGEQLMXM,QVLMOEYE,1175213
UGEQLMXM,RAWUKQMJ,3524925
UGEQLMXM,RCBZUSIM,13506
UGEQLMXM,RJGPVEXX,604424
UGEQLMXM,ROACSLMG,2194405
UGEQLMXM,SAHWCZNH,1721302
UGEQLMXM,SDWAYPIK,5447286
UGEQLMXM,STZDBITS,22861426
UGEQLMXM,SUOYXCHP,23082
UGEQLMXM,TGOELCAG,311160
UGEQLMXM,UIFPPCLR,137019
UGEQLMXM,UQYUIVVR,5216500
UGEQLMXM,UXSPKBJR,394188
UGEQLMXM,VBYCLTYZ,421423
UGEQLMXM,VMAQSTJE,17696
UGEQLMXM,VWMBASNE,132552
UGEQLMXM,WBLJNPZQ,148092
UGEQLMXM,WHPUAOID,44993
UGEQLMXM,WPQXWHYO,20440446
UGEQLMXM,WQMVCOEM,21235
UGEQLMXM,XIFHSOWQ,92617
UGEQLMXM,XIPPENFQ,132093
UGEQLMXM,XUOIQPFL,2440484
UGEQLMXM,ZGJXVMNI,2661702
UGEQLMXM,ZKENOUDA,408722
UGEQLMXM,ZXERAXWP,56018
UIFPPCLR,AHMDUILJ,144420
UIFPPCLR,APQGTRMF,79815
UIFPPCLR,AXULOHBQ,144165
UIFPPCLR,BEZYMBBT,3248513
UIFPPCLR,BJALXPFS,159279
UIFPPCLR,BSRMSVTC,279489
UIFPPCLR,DBWLZWNK,185414
UIFPPCLR,DDEXPPXU,3809
UIFPPCLR,DEWLVASR,396636
UIFPPCLR,DNMPSKTB,4909692
UIFPPCLR,ELQGMQWE,637653
UIFPPCLR,EVBVXETX,5085442
UIFPPCLR,FCYBOAXC,110394048
UIFPPCLR,FDXPMYGF,26695
UIFPPCLR,FQCLOEXA,2387980
UIFPPCLR,FWUCPMMW,26059
UIFPPCLR,GKQIJYDH,4517050
UIFPPCLR,GYHKIVQT,30186288
UIFPPCLR,HXYSSRXE,5399996
UIFPPCLR,JBVHSUWY,423101
UIFPPCLR,JERHKLYW,31042
UIFPPCLR,JPBRUTWP,7033236
UIFPPCLR,KEUWZRKO,878864
UIFPPCLR,KJNSOAHR,23178254
UIFPPCLR,LLHREMKS,79332
UIFPPCLR,LPHPPJUG,1213552
UIFPPCLR,LRVGFDFM,2200488
UIFPPCLR,LUENUFGA,3582638
UIFPPCLR,MIRCVAMV,90930
UIFPPCLR,NAQIHUKZ,48606
UIFPPCLR,OGAFEHLU,49059
UIFPPCLR,OKMBFVKS,1934194
UIFPPCLR,PYZMVUWD,25238
UIFPPCLR,QJQJSWFU,135371
UIFPPCLR,QKXNTIIB,1276786
UIFPPCLR,QRKRBYJL,2084033
UIFPPCLR,QVLMOEYE,1220282
UIFPPCLR,RAWUKQMJ,3589842
UIFPPCLR,RCBZUSIM,12716
UIFPPCLR,RJGPVEXX,628220
UIFPPCLR,SAHWCZNH,1715530
UIFPPCLR,SDWAYPIK,5350396
UIFPPCLR,STZDBITS,22252944
UIFPPCLR,TGOELCAG,305987
UIFPPCLR,UQYUIVVR,4847522
UIFPPCLR,UXSPKBJR,400979
UIFPPCLR,VBYCLTYZ,437479
UIFPPCLR,WHPUAOID,48540
UIFPPCLR,WPQXWHYO,21938480
UIFPPCLR,WQMVCOEM,27414
UIFPPCLR,XIFHSOWQ,98771
UIFPPCLR,XIPPENFQ,131744
UIFPPCLR,XMKRPGLB,808928
UIFPPCLR,XUOIQPFL,2570624
UIFPPCLR,YSYHGLQK,26485
UIFPPCLR,ZKENOUDA,417768
UQYUIVVR,AANGBULD,462219
UQYUIVVR,APQGTRMF,79300
UQYUIVVR,AXULOHBQ,116347
UQYUIVVR,BEZYMBBT,3198584
UQYUIVVR,BLANHGYY,80967
UQYUIVVR,CCLHWFWF,13639354
UQYUIVVR,DBWLZWNK,184132
UQYUIVVR,DJBLNPNC,21235
UQYUIVVR,DUCMGGNW,899893
UQYUIVVR,ELQGMQWE,647992
UQYUIVVR,FCYBOAXC,111737792
UQYUIVVR,FITUEHWN,110617
UQYUIVVR,FRHNWLNI,943535
UQYUIVVR,FTSVTTSR,165823
UQYUIVVR,FWUCPMMW,27483
UQYUIVVR,GYHKIVQT,36682780
UQYUIVVR,HCDTGMST,114862
UQYUIVVR,HXYSSRXE,5539520
UQYUIVVR,IGDVVKUD,21791
UQYUIVVR,JBVHSUWY,400962
UQYUIVVR,JSLXRQOK,19294
UQYUIVVR,KEUWZRKO,876144
UQYUIVVR,LRVGFDFM,2224482
UQYUIVVR,LTOYKIML,386422
UQYUIVVR,MBSBZBXA,4023916
UQYUIVVR,NAQIHUKZ,45783
UQYUIVVR,NZKBIBNU,249838
UQYUIVVR,OGAFEHLU,39012
UQYUIVVR,OXKURKXR,128286
UQYUIVVR,QKXNTIIB,1247972
UQYUIVVR,QVLMOEYE,1196838
UQYUIVVR,RCBZUSIM,6376
UQYUIVVR,RJGPVEXX,604467
UQYUIVVR,STZDBITS,22251326
UQYUIVVR,SUOYXCHP,16699
UQYUIVVR,TGOELCAG,295069
UQYUIVVR,UIFPPCLR,144175
UQYUIVVR,UXSPKBJR,388387
UQYUIVVR,VBYCLTYZ,432492
UQYUIVVR,VMAQSTJE,18588
UQYUIVVR,VUAFAIYJ,848547
UQYUIVVR,VWMBASNE,141240
UQYUIVVR,WBLJNPZQ,148092
UQYUIVVR,WHPUAOID,45798
UQYUIVVR,WQMVCOEM,39895
UQYUIVVR,XIIEJNEE,67206
UQYUIVVR,XUOIQPFL,2384999
UQYUIVVR,YSYHGLQK,18401
UQYUIVVR,ZCELVYQU,225216
UQYUIVVR,ZGJXVMNI,2550182
UQYUIVVR,ZKENOUDA,414381
UQYUIVVR,ZXERAXWP,44167
UXSPKBJR,AHMDUILJ,136197
UXSPKBJR,APQGTRMF,67120
UXSPKBJR,ATLDMDBO,42344928
UXSPKBJR,AXULOHBQ,111184
UXSPKBJR,BEZYMBBT,3243046
UXSPKBJR,BLANHGYY,81344
UXSPKBJR,BSRMSVTC,284876
UXSPKBJR,BTMOEMEP,4937594
UXSPKBJR,DBWLZWNK,184123
UXSPKBJR,DDEXPPXU,12354
UXSPKBJR,DEWLVASR,401515
UXSPKBJR,DNMPSKTB,5372956
UXSPKBJR,ELQGMQWE,659061
UXSPKBJR,EVBVXETX,5124602
UXSPKBJR,FCYBOAXC,110893816
UXSPKBJR,FDXPMYGF,26743
UXSPKBJR,FITUEHWN,116167
UXSPKBJR,FQCLOEXA,2454348
UXSPKBJR,FRHNWLNI,933796
UXSPKBJR,GKQIJYDH,4591412
UXSPKBJR,GYHKIVQT,36704628
UXSPKBJR,HXYSSRXE,4917399
UXSPKBJR,IGDVVKUD,24823
UXSPKBJR,JBVHSUWY,400755
UXSPKBJR,JPBRUTWP,6483352
UXSPKBJR,KEUWZRKO,846871
UXSPKBJR,KJNSOAHR,27987718
UXSPKBJR,LPHPPJUG,1197689
UXSPKBJR,LRVGFDFM,2216410
UXSPKBJR,LTOYKIML,382407
UXSPKBJR,LUENUFGA,3480156
UXSPKBJR,MBSBZBXA,4026377
UXSPKBJR,MIRCVAMV,85682
UXSPKBJR,NAQIHUKZ,51494
UXSPKBJR,NZKBIBNU,268838
UXSPKBJR,OGAFEHLU,58355
UXSPKBJR,OJIFIHMZ,3333426
UXSPKBJR,OKMBFVKS,1868052
UXSPKBJR,OXKURKXR,138113
UXSPKBJR,PYZMVUWD,18696
UXSPKBJR,QJQJSWFU,134556
UXSPKBJR,QKXNTIIB,1287751
UXSPKBJR,QRKRBYJL,1988168
UXSPKBJR,QVLMOEYE,1186144
UXSPKBJR,RAWUKQMJ,3668987
UXSPKBJR,RCBZUSIM,1970
UXSPKBJR,RJGPVEXX,599941
UXSPKBJR,SAHWCZNH,1695087
UXSPKBJR,SDWAYPIK,5243238
UXSPKBJR,STZDBITS,21923972
UXSPKBJR,SUOYXCHP,27120
UXSPKBJR,UGEQLMXM,256944
UXSPKBJR,UIFPPCLR,136197
UXSPKBJR,VBYCLTYZ,442331
UXSPKBJR,VMAQSTJE,17761
UXSPKBJR,VWMBASNE,142291
UXSPKBJR,WPQXWHYO,21681710
UXSPKBJR,WQMVCOEM,13619
UXSPKBJR,XIFHSOWQ,93599
UXSPKBJR,XIIEJNEE,89826
UXSPKBJR,XIPPENFQ,126253
UXSPKBJR,XUOIQPFL,2399519
UXSPKBJR,YSYHGLQK,28059
UXSPKBJR,ZGJXVMNI,2614542
UXSPKBJR,ZKENOUDA,419535
UXSPKBJR,ZXERAXWP,56721
VBYCLTYZ,AANGBULD,453901
VBYCLTYZ,APQGTRMF,96803
VBYCLTYZ,ATLDMDBO,36937892
VBYCLTYZ,AXULOHBQ,111184
VBYCLTYZ,BEZYMBBT,3229816
VBYCLTYZ,BJALXPFS,158064
VBYCLTYZ,BLANHGYY,73695
VBYCLTYZ,BSRMSVTC,265979
VBYCLTYZ,BTMOEMEP,4630460
VBYCLTYZ,DBWLZWNK,184945
VBYCLTYZ,DEWLVASR,401515
VBYCLTYZ,DJBLNPNC,22630
VBYCLTYZ,DNMPSKTB,5297614
VBYCLTYZ,ELQGMQWE,659369
VBYCLTYZ,EVBVXETX,5135674
VBYCLTYZ,FCYBOAXC,110916488
VBYCLTYZ,FDXPMYGF,17194
VBYCLTYZ,FITUEHWN,115778
VBYCLTYZ,FQCLOEXA,2360032
VBYCLTYZ,FRHNWLNI,906172
VBYCLTYZ,GKQIJYDH,4669830
VBYCLTYZ,GYHKIVQT,35605704
VBYCLTYZ,HCDTGMST,117632
VBYCLTYZ,HXYSSRXE,4968812
VBYCLTYZ,IGDVVKUD,21767
VBYCLTYZ,JBVHSUWY,416496
VBYCLTYZ,JPBRUTWP,6103668
VBYCLTYZ,KEUWZRKO,779567
VBYCLTYZ,KJNSOAHR,27868256
VBYCLTYZ,LPHPPJUG,1198025
VBYCLTYZ,LRVGFDFM,2296953
VBYCLTYZ,LSOIUSXD,249862
VBYCLTYZ,LUENUFGA,3351322
VBYCLTYZ,MIRCVAMV,80873
VBYCLTYZ,NZKBIBNU,270934
VBYCLTYZ,OGAFEHLU,40820
VBYCLTYZ,OKMBFVKS,1908679
VBYCLTYZ,OXKURKXR,153677
VBYCLTYZ,PYZMVUWD,17904
VBYCLTYZ,QJQJSWFU,140126
VBYCLTYZ,QRKRBYJL,1973735
VBYCLTYZ,QVLMOEYE,1175816
VBYCLTYZ,RAWUKQMJ,3656458
VBYCLTYZ,RCBZUSIM,9204
VBYCLTYZ,RJGPVEXX,612262
VBYCLTYZ,SAHWCZNH,1695902
VBYCLTYZ,SDWAYPIK,5233764
VBYCLTYZ,SUOYXCHP,26628
VBYCLTYZ,UGEQLMXM,255556
VBYCLTYZ,UIFPPCLR,143253
VBYCLTYZ,UXSPKBJR,364653
VBYCLTYZ,VMAQSTJE,16459
VBYCLTYZ,VWMBASNE,127991
VBYCLTYZ,WBLJNPZQ,143531
VBYCLTYZ,WPQXWHYO,20977802
VBYCLTYZ,WQMVCOEM,25809
VBYCLTYZ,XIFHSOWQ,89286
VBYCLTYZ,XIPPENFQ,126253
VBYCLTYZ,XUOIQPFL,2368898
VBYCLTYZ,ZCELVYQU,222619
VBYCLTYZ,ZGJXVMNI,2618066
VBYCLTYZ,ZKENOUDA,421745
VBYCLTYZ,ZXERAXWP,58144
VMAQSTJE,AHMDUILJ,140426
VMAQSTJE,APQGTRMF,77114
VMAQSTJE,AXULOHBQ,117920
VMAQSTJE,BEZYMBBT,3260758
VMAQSTJE,BSRMSVTC,287599
VMAQSTJE,BTMOEMEP,4158258
VMAQSTJE,DBWLZWNK,193017
VMAQSTJE,DDEXPPXU,13015
VMAQSTJE,DJBLNPNC,24759
VMAQSTJE,EVBVXETX,5099651
VMAQSTJE,FCYBOAXC,112501288
VMAQSTJE,FDXPMYGF,27235
VMAQSTJE,FTSVTTSR,164593
VMAQSTJE,GKQIJYDH,4732812
VMAQSTJE,JBVHSUWY,421367
VMAQSTJE,JPBRUTWP,6265344
VMAQSTJE,JSLXRQOK,24329
VMAQSTJE,KAGJCHMR,38031
VMAQSTJE,KEUWZRKO,1689580
VMAQSTJE,LLHREMKS,71639
VMAQSTJE,LTOYKIML,378893
VMAQSTJE,LUENUFGA,3622580
VMAQSTJE,MBSBZBXA,4034689
VMAQSTJE,MIRCVAMV,90233
VMAQSTJE,NAQIHUKZ,43596
VMAQSTJE,NZKBIBNU,269326
VMAQSTJE,OGAFEHLU,78806
VMAQSTJE,OJIFIHMZ,3321512
VMAQSTJE,OXKURKXR,134814
VMAQSTJE,PYZMVUWD,56201
VMAQSTJE,QJQJSWFU,133893
VMAQSTJE,QKXNTIIB,1289252
VMAQSTJE,QRKRBYJL,2149064
VMAQSTJE,RAWUKQMJ,3620596
VMAQSTJE,RCBZUSIM,6351
VMAQSTJE,ROACSLMG,2164373
VMAQSTJE,SAAYMURU,51222
VMAQSTJE,SNHYOVBM,288884
VMAQSTJE,STZDBITS,21509794
VMAQSTJE,SUOYXCHP,19703
VMAQSTJE,TGOELCAG,294733
VMAQSTJE,UIFPPCLR,147060
VMAQSTJE,UQYUIVVR,5358410
VMAQSTJE,UXSPKBJR,391053
VMAQSTJE,VBYCLTYZ,427625
VMAQSTJE,VWMBASNE,145692
VMAQSTJE,WBLJNPZQ,151195
VMAQSTJE,WHPUAOID,47115
VMAQSTJE,WPQXWHYO,18595634
VMAQSTJE,XIFHSOWQ,100476
VMAQSTJE,XIIEJNEE,67206
VMAQSTJE,XIPPENFQ,136310
VMAQSTJE,YSYHGLQK,27120
VMAQSTJE,ZXERAXWP,56972
VUAFAIYJ,AANGBULD,439960
VUAFAIYJ,APQGTRMF,74208
VUAFAIYJ,ATLDMDBO,37038836
VUAFAIYJ,AXULOHBQ,113693
VUAFAIYJ,BJALXPFS,158227
VUAFAIYJ,BLANHGYY,74951
VUAFAIYJ,BTMOEMEP,4586281
VUAFAIYJ,CCLHWFWF,13704693
VUAFAIYJ,DBWLZWNK,197669
VUAFAIYJ,DDEXPPXU,6918
VUAFAIYJ,DNMPSKTB,4892678
VUAFAIYJ,DUCMGGNW,909285
VUAFAIYJ,ELQGMQWE,657286
VUAFAIYJ,EVBVXETX,5085560
VUAFAIYJ,FCYBOAXC,111288576
VUAFAIYJ,FTSVTTSR,187120
VUAFAIYJ,FWUCPMMW,25262
VUAFAIYJ,GYHKIVQT,35990084
VUAFAIYJ,HCDTGMST,117632
VUAFAIYJ,HXYSSRXE,5120446
VUAFAIYJ,IGDVVKUD,31641
VUAFAIYJ,JBVHSUWY,417582
VUAFAIYJ,JERHKLYW,21965
VUAFAIYJ,JPBRUTWP,6897282
VUAFAIYJ,JSLXRQOK,21500
VUAFAIYJ,KEUWZRKO,866254
VUAFAIYJ,LLHREMKS,75671
VUAFAIYJ,LRVGFDFM,2238430
VUAFAIYJ,LSOIUSXD,238230
VUAFAIYJ,LTOYKIML,368200
VUAFAIYJ,LUENUFGA,3598388
VUAFAIYJ,MIRCVAMV,89013
VUAFAIYJ,NAQIHUKZ,49059
VUAFAIYJ,QJQJSWFU,140724
VUAFAIYJ,QKXNTIIB,1279300
VUAFAIYJ,QRKRBYJL,2125382
VUAFAIYJ,RJGPVEXX,604734
VUAFAIYJ,STZDBITS,23150634
VUAFAIYJ,UGEQLMXM,261015
VUAFAIYJ,UIFPPCLR,143170
VUAFAIYJ,VWMBASNE,145618
VUAFAIYJ,WBLJNPZQ,145905
VUAFAIYJ,WHPUAOID,67943
VUAFAIYJ,WPQXWHYO,21571926
VUAFAIYJ,WQMVCOEM,25441
VUAFAIYJ,XIPPENFQ,128573
VUAFAIYJ,XUOIQPFL,2441283
VUAFAIYJ,ZCELVYQU,217938
VUAFAIYJ,ZGJXVMNI,2630914
VUAFAIYJ,ZKENOUDA,421562
VUAFAIYJ,ZXERAXWP,56326
VWMBASNE,AANGBULD,435443
VWMBASNE,AHMDUILJ,145318
VWMBASNE,ATLDMDBO,35569660
VWMBASNE,BLANHGYY,66849
VWMBASNE,BTMOEMEP,4224308
VWMBASNE,CCLHWFWF,13982364
VWMBASNE,DBWLZWNK,177514
VWMBASNE,DEWLVASR,398606
VWMBASNE,DJBLNPNC,23983
VWMBASNE,DNMPSKTB,4944134
VWMBASNE,DUCMGGNW,911613
VWMBASNE,FCYBOAXC,112971600
VWMBASNE,FQCLOEXA,2336712
VWMBASNE,FTSVTTSR,177729
VWMBASNE,FWUCPMMW,17332
VWMBASNE,GKQIJYDH,4607076
VWMBASNE,JBVHSUWY,394543
VWMBASNE,JERHKLYW,28689
VWMBASNE,JPBRUTWP,6332844
VWMBASNE,JSLXRQOK,20293
VWMBASNE,KAGJCHMR,38826
VWMBASNE,LLHREMKS,74470
VWMBASNE,LRVGFDFM,2268486
VWMBASNE,LSOIUSXD,227538
VWMBASNE,LTOYKIML,367587
VWMBASNE,MIRCVAMV,84826
VWMBASNE,NAQIHUKZ,42467
VWMBASNE,OGAFEHLU,47024
VWMBASNE,OKMBFVKS,1908209
VWMBASNE,PYZMVUWD,25190
VWMBASNE,QKXNTIIB,1264501
VWMBASNE,QRKRBYJL,2166263
VWMBASNE,QVLMOEYE,1198301
VWMBASNE,SAAYMURU,50022
VWMBASNE,STZDBITS,21484714
VWMBASNE,SUOYXCHP,34799
VWMBASNE,UGEQLMXM,258040
VWMBASNE,VBYCLTYZ,441486
VWMBASNE,VMAQSTJE,23635
VWMBASNE,VUAFAIYJ,871822
VWMBASNE,WBLJNPZQ,147448
VWMBASNE,WHPUAOID,43604
VWMBASNE,WQMVCOEM,22128
VWMBASNE,XIPPENFQ,128341
VWMBASNE,XMKRPGLB,802714
VWMBASNE,XUOIQPFL,2282831
VWMBASNE,ZCELVYQU,218634
VWMBASNE,ZGJXVMNI,2664053
VWMBASNE,ZKENOUDA,423424
VWMBASNE,ZXERAXWP,50838
WBLJNPZQ,AANGBULD,448413
WBLJNPZQ,APQGTRMF,76999
WBLJNPZQ,ATLDMDBO,41092984
WBLJNPZQ,AXULOHBQ,120749
WBLJNPZQ,BJALXPFS,156042
WBLJNPZQ,BLANHGYY,80527
WBLJNPZQ,BSRMSVTC,292481
WBLJNPZQ,BTMOEMEP,4262791
WBLJNPZQ,CCLHWFWF,13412897
WBLJNPZQ,DBWLZWNK,187330
WBLJNPZQ,DDEXPPXU,5548
WBLJNPZQ,DEWLVASR,396582
WBLJNPZQ,DJBLNPNC,19812
WBLJNPZQ,DNMPSKTB,4935400
WBLJNPZQ,DUCMGGNW,910892
WBLJNPZQ,ELQGMQWE,655305
WBLJNPZQ,FCYBOAXC,112279584
WBLJNPZQ,FDXPMYGF,28037
WBLJNPZQ,FQCLOEXA,2531130
WBLJNPZQ,FRHNWLNI,946843
WBLJNPZQ,FTSVTTSR,172857
WBLJNPZQ,FWUCPMMW,31028
WBLJNPZQ,GYHKIVQT,35456084
WBLJNPZQ,HXYSSRXE,5189390
WBLJNPZQ,IGDVVKUD,27682
WBLJNPZQ,JBVHSUWY,400755
WBLJNPZQ,JPBRUTWP,6435924
WBLJNPZQ,JSLXRQOK,27776
WBLJNPZQ,KEUWZRKO,859867
WBLJNPZQ,KJNSOAHR,26023102
WBLJNPZQ,LPHPPJUG,1195708
WBLJNPZQ,LRVGFDFM,2167885
WBLJNPZQ,LSOIUSXD,239229
WBLJNPZQ,LTOYKIML,373645
WBLJNPZQ,LUENUFGA,3619435
WBLJNPZQ,MBSBZBXA,4034689
WBLJNPZQ,MIRCVAMV,106001
WBLJNPZQ,NAQIHUKZ,43113
WBLJNPZQ,OGAFEHLU,45766
WBLJNPZQ,OKMBFVKS,1936166
WBLJNPZQ,OXKURKXR,132554
WBLJNPZQ,QJQJSWFU,138702
WBLJNPZQ,QKXNTIIB,1262394
WBLJNPZQ,QRKRBYJL,1985107
WBLJNPZQ,QVLMOEYE,1196816
WBLJNPZQ,RAWUKQMJ,3585518
WBLJNPZQ,RJGPVEXX,596033
WBLJNPZQ,SAAYMURU,56833
WBLJNPZQ,SDWAYPIK,5222744
WBLJNPZQ,SNHYOVBM,287078
WBLJNPZQ,TGOELCAG,302262
WBLJNPZQ,UGEQLMXM,258241
WBLJNPZQ,UIFPPCLR,141829
WBLJNPZQ,UQYUIVVR,6204156
WBLJNPZQ,VBYCLTYZ,442119
WBLJNPZQ,VMAQSTJE,22874
WBLJNPZQ,VUAFAIYJ,863954
WBLJNPZQ,VWMBASNE,136255
WBLJNPZQ,WPQXWHYO,21337372
WBLJNPZQ,WQMVCOEM,22843
WBLJNPZQ,XIFHSOWQ,101209
WBLJNPZQ,XIPPENFQ,133853
WBLJNPZQ,XMKRPGLB,798928
WBLJNPZQ,XUOIQPFL,2498191
WBLJNPZQ,ZCELVYQU,221629
WBLJNPZQ,ZGJXVMNI,2634271
WBLJNPZQ,ZKENOUDA,428651
WBLJNPZQ,ZXERAXWP,52678
WHPUAOID,AHMDUILJ,143745
WHPUAOID,BEZYMBBT,3323012
WHPUAOID,BJALXPFS,155617
WHPUAOID,BSRMSVTC,281847
WHPUAOID,DBWLZWNK,190193
WHPUAOID,DUCMGGNW,923045
WHPUAOID,ELQGMQWE,676036
WHPUAOID,FCYBOAXC,112978144
WHPUAOID,FDXPMYGF,24749
WHPUAOID,FRHNWLNI,938113
WHPUAOID,FWUCPMMW,26679
WHPUAOID,HXYSSRXE,5019794
WHPUAOID,IGDVVKUD,33043
WHPUAOID,JBVHSUWY,414223
WHPUAOID,JERHKLYW,39200
WHPUAOID,JSLXRQOK,27018
WHPUAOID,KAGJCHMR,35147
WHPUAOID,LLHREMKS,82670
WHPUAOID,LPHPPJUG,1203813
WHPUAOID,LRVGFDFM,2272542
WHPUAOID,LTOYKIML,382985
WHPUAOID,NZKBIBNU,274023
WHPUAOID,OGAFEHLU,45622
WHPUAOID,OJIFIHMZ,3300411
WHPUAOID,OXKURKXR,135973
WHPUAOID,QKXNTIIB,1291700
WHPUAOID,RAWUKQMJ,3626852
WHPUAOID,RCBZUSIM,6060
WHPUAOID,SAAYMURU,53409
WHPUAOID,SNHYOVBM,291087
WHPUAOID,STZDBITS,22034616
WHPUAOID,UQYUIVVR,5885770
WHPUAOID,VWMBASNE,140494
WHPUAOID,XIPPENFQ,137114
WHPUAOID,XMKRPGLB,847979
WPQXWHYO,AANGBULD,449371
WPQXWHYO,APQGTRMF,62968
WPQXWHYO,BEZYMBBT,3119937
WPQXWHYO,BSRMSVTC,283079
